Prosesor,Cores/Threads,Clocks Base/Boost GHz,Cinebench R23 Multi,3DMark Time Spy CPU est,3DMark Port Royal,3DMark Fire Strike Physics,Geekbench 5 Multi est,Geekbench 6 Multi,Geekbench AI
Intel Core i7-1165G7,4/8,2.8/4.7,12000,6000,N/A,15000,8500,1718,N/A
Intel Core i7-11370H,4/8,3.3/4.8,12000,5900,N/A,15000,8500,1775,N/A
Intel Core i5-1145G7,4/8,1.1/4.4,11500,5800,N/A,15000,8500,1800,N/A
Intel Core i5-11320H,4/8,2.5/4.5,11500,5700,N/A,14500,8200,1833,N/A
Intel Core i5-1135G7,4/8,2.4/4.2,11000,5500,N/A,14000,8000,1675,N/A
Intel Core Ultra 7 268V,8/8,2.5/5.0,11000,6500,N/A,16000,9000,2350,3600
Intel Core i5-10400H,4/8,2.6/4.6,10500,5500,N/A,13500,7800,1720,N/A
Intel Core i7-1160U,4/8,1.5/4.2,10500,5300,N/A,13500,7800,1655,N/A
Intel Core i5-1130G7,4/8,1.0/4.0,10500,5400,N/A,13500,7800,1720,N/A
Intel Core i5-10300H,4/8,2.5/4.5,10200,5300,N/A,13000,7500,1680,N/A
Intel Core Ultra 3 105U,8/8,1.8/4.9,10000,5500,N/A,13000,8000,1900,2500
Intel Core i7-10710U,6/12,1.1/4.7,9500,5000,N/A,12500,7000,1550,N/A
Intel Core Ultra 5 228V,8/8,2.2/4.8,9500,6000,N/A,14000,8000,2200,3200
Intel Core i3-1415U,6/8,1.2/4.7,9500,5200,N/A,12500,7000,1900,N/A
Intel Core i3-1320P,6/8,1.5/4.4,9500,5200,N/A,12500,7000,1950,N/A
Intel Core Ultra 3 125U,8/8,1.6/4.3,9500,5200,N/A,12500,7200,1850,2450
Intel Core i7-10510U,4/8,1.8/4.9,9200,4900,N/A,12000,6800,1520,N/A
Intel Core i3-14100H,6/8,2.0/4.7,9200,5100,N/A,12200,6600,1920,N/A
Intel Core i3-1315U,6/8,1.2/4.5,9000,5000,N/A,12000,6500,1800,N/A
Intel Core i3-1220P,6/8,1.5/4.4,9000,5000,N/A,12000,6800,1880,N/A
Intel Core i7-1065G7,4/8,1.3/3.9,9000,4800,N/A,12000,6500,1500,N/A
Intel Core i3-1215U,6/8,1.2/4.4,8500,4800,N/A,11500,6000,1815,N/A
Intel Core i3-13100H,6/8,1.8/4.5,8500,4800,N/A,11500,6200,1850,N/A
Intel Core i3-12100H,4/8,2.5/4.5,8500,4800,N/A,11500,6200,1850,N/A
Intel Core Ultra 3 215U,6/8,1.7/4.6,8500,4700,N/A,11000,6200,1820,2400
Intel Core i5-1030NG7,4/8,1.1/3.5,8500,4600,N/A,11500,6500,1480,N/A
Intel Core i7-10610U,4/8,1.8/4.9,8500,4600,N/A,11500,6200,1450,N/A
Intel Core i5-1035G1,4/8,1.0/3.6,8000,4500,N/A,11000,6000,1400,N/A
Intel Core i3-1305U,5/6,1.6/4.5,8000,4500,N/A,11000,6000,1750,N/A
Intel Core Ultra 3 218V,6/6,2.0/4.7,8000,5000,N/A,12000,6500,2000,2800
Intel Core i5-1025G1,4/8,1.2/3.6,7800,4400,N/A,10800,6200,1420,N/A
Intel Core i5-1125G4,4/8,2.0/3.7,7200,4100,N/A,10200,5800,1650,N/A
Intel Core i3-1125G4,4/8,2.0/3.7,7500,4200,N/A,10500,5500,1700,N/A
Intel Core i3-1205U,5/6,1.6/4.4,7500,4300,N/A,10500,5800,1680,N/A
Intel Core i5-10210U,4/8,1.6/4.2,7500,4200,N/A,10500,5500,1300,N/A
Intel Core i3-1115G4,2/4,3.0/4.1,7000,4000,N/A,10000,5000,1600,N/A
Intel Core i3-11100H,4/8,2.5/4.1,6800,3900,N/A,9800,5200,1580,N/A
Intel Core i3-10100H,4/8,2.1/4.1,6500,3800,N/A,9500,5100,1520,N/A
Intel Core i3-10110U,2/4,2.1/4.1,6000,3500,N/A,9000,4500,1500,N/A
Intel Core i3-10100U,2/4,2.1/4.1,6200,3600,N/A,9200,4600,1550,N/A
Intel Core i3-1005G1,2/4,1.2/3.4,5500,3200,N/A,8000,4200,1350,N/A
Intel Core i3-1000G4,2/4,1.1/3.2,5000,3000,N/A,7500,4000,1250,N/A
Intel Core i3-N305,8/8,1.8/3.8,4411,3000,N/A,7000,4000,5277,N/A
Intel Core i3-N300,8/8,1.8/3.8,4200,2900,N/A,6800,3800,5100,N/A
Intel Core i5-11300H,4/8,2.6/4.5,10200,5300,N/A,13000,7500,1680,N/A
Intel Core i5-12300H,10/12,2.5/4.5,14500,6800,N/A,18500,10500,2280,N/A
Intel Core i5-13300H,10/12,2.3/4.6,13800,6400,N/A,17800,9800,2260,N/A
Intel Core i5-14300H,10/12,2.5/4.7,14800,6900,N/A,18800,10800,2320,N/A
Intel Core i3-N200,4/4,1.0/3.7,3500,2500,N/A,6000,3500,1200,N/A
Intel Core i5-N100,4/4,0.8/3.4,5000,3000,N/A,7000,4000,1400,N/A
Celeron N100,4/4,0.8/3.4,5000,3000,N/A,7000,4000,1400,N/A
Pentium Silver N6005,4/4,1.1/3.3,4600,2900,N/A,6600,3600,1350,N/A
Celeron 6305,2/4,1.8/1.8,4500,2800,N/A,6500,3800,1300,N/A
Pentium Silver N6000,4/4,1.1/3.3,4500,2800,N/A,6500,3500,1300,N/A
Celeron N4020,2/2,1.1/2.8,4000,2500,N/A,6000,3500,1200,N/A
Celeron N5095,4/4,2.0/2.9,4000,2600,N/A,6000,3400,1200,N/A
Pentium Silver N5030,4/4,1.0/3.1,4200,2600,N/A,6200,3300,1250,N/A
Celeron N4500,2/2,1.1/2.8,3800,2400,N/A,5800,3400,1150,N/A
Celeron N5100,4/4,1.1/2.8,3800,2400,N/A,5800,3200,1150,N/A
Celeron N4120,4/4,1.1/2.6,3600,2300,N/A,5600,3000,1100,N/A
Celeron 5205U,2/2,1.9/1.9,3500,2200,N/A,5500,3200,1100,N/A
Celeron 4305U,2/2,2.1/2.1,3400,2200,N/A,5400,3000,1080,N/A
Celeron N4000,2/2,1.1/2.6,3200,2100,N/A,5200,3100,1050,N/A
Celeron 6105U,2/2,1.9/1.9,3200,2100,N/A,5200,2800,1050,N/A
Celeron 7305,1/1,1.0/1.0,3000,2000,N/A,5000,3000,1000,N/A
Celeron 7300,1/1,1.0/1.0,2800,1900,N/A,4800,2900,950,N/A
Celeron 4205U,1/1,1.1/1.1,2500,1800,N/A,4500,2500,900,N/A
