year,category,series,model,sku_example,cpu,gpu,display,ram,storage,weight_kg,price_idr,price_usd,refresh_rate_hz,panel_type,npu_ai_tops,source,material,brand,gpu_fixed,image,cpu_score,gpu_score,clean_price,ram_gb,storage_gb
2025,Gaming,ROG Zephyrus,Asus ROG Zephyrus G16 2024,GU605MI,Intel Core Ultra 9 185H,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.9,3899900.0,247.6,240,OLED 2.5K,11,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 4070 8GB,assets/images/Asus Rog Zephyrus G16 2024.jpg,22000,22000.0,3899900.0,32,1024
2025,Gaming,ROG Zephyrus,Asus ROG Zephyrus G16 2025,GU605MY,Intel Core Ultra 9 285H,NVIDIA GeForce RTX 5090 16GB,16.0 inch,64GB LPDDR5X-8533,2TB PCIe 4.0 SSD,1.9,7599900.0,482.5,240,OLED 2.5K,47,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 5090 16GB,assets/images/Asus Rog Zephyrus G16 2025.jpg,28500,32000.0,7599900.0,64,2048
2024,Gaming,ROG Zephyrus,Asus ROG Zephyrus M16 2023,GU604VI,Intel Core i9-13900H,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.0,4299900.0,273.0,240,Mini LED QHD+,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 4070 8GB,assets/images/Asus Rog Zephyrus M16 2023.jpg,0,22000.0,4299900.0,32,1024
2024,Gaming,TUF,Asus TUF A15 (FA507N),FA507NU,Ryzen 9 8945HS,NVIDIA GeForce RTX 4070,15.6 inch,16GB,1TB SSD,2.2,2399900.0,152.0,165,IPS,,ASUS Official,Aluminium,Asus,NVIDIA GeForce RTX 4070,,24000,22000.0,2399900.0,16,1024
2024,Gaming,TUF Gaming,Asus TUF A15,FA506IU,AMD Ryzen 7 4800H,NVIDIA GeForce GTX 1660Ti 6GB,15.6 inch,16GB DDR4-3200,512GB SSD,2.3,6142429.0,76.2,144,IPS FHD,0,Second Market,Plastic,Asus,NVIDIA GeForce GTX 1660Ti 6GB,assets/images/Asus Tuf A15.jpg,17000,0.0,6142429.0,16,512
2024,Gaming,TUF Gaming,Asus TUF Dash F15 FX517ZC,FX517ZC,Intel Core i5-12450H,NVIDIA GeForce RTX 3050 4GB,15.6 inch,8GB DDR5-4800,512GB PCIe 4.0 SSD,2.0,14000000.0,90.8,144,IPS FHD,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 3050 4GB,assets/images/Asus Tuf Dash F15 Fx517zc.jpg,15500,13000.0,14000000.0,8,512
2024,Gaming,TUF Gaming,Asus TUF FX505,FX505DT,AMD Ryzen 5 3550H,NVIDIA GeForce GTX 1650 4GB,15.6 inch,8GB DDR4-2400,512GB SSD,2.2,3954982.0,57.1,120,IPS FHD,0,Second Market,Plastic,Asus,NVIDIA GeForce GTX 1650 4GB,assets/images/Asus Tuf Fx505.jpg,8800,0.0,3954982.0,8,512
2024,Gaming,TUF Gaming,Asus TUF Gaming A15 FA506NF,FA506NF-HN005W,AMD Ryzen 5 7535HS,NVIDIA GeForce RTX 2050 4GB,15.6 inch,8GB DDR5-4800,512GB PCIe 4.0 SSD,2.3,12000000.0,76.2,144,IPS FHD,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 2050 4GB,assets/images/Asus Tuf Gaming A15 Fa506nf.jpg,15500,0.0,12000000.0,8,512
2024,Gaming,TUF Gaming,Asus TUF Gaming A15 FA507XI,FA507XI-LP029W,AMD Ryzen 9 7940HS,NVIDIA GeForce RTX 4070 8GB,15.6 inch,16GB DDR5-4800,1TB PCIe 4.0 SSD,2.3,12000000.0,171.4,144,IPS FHD,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 4070 8GB,assets/images/Asus Tuf Gaming A15 Fa507xi.jpg,23000,22000.0,12000000.0,16,1024
2025,Gaming,TUF Gaming,Asus TUF Gaming A16 2025,FA608WI,AMD Ryzen AI 9 HX 370,NVIDIA GeForce RTX 5070 8GB,16.0 inch,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.2,3299900.0,209.5,165,IPS QHD+,50,ASUS Official,Plastic/Aluminum,Asus,NVIDIA GeForce RTX 5070 8GB,assets/images/Asus Tuf Gaming A16 2025.jpg,28000,24000.0,3299900.0,32,1024
2024,Gaming,TUF Gaming,Asus TUF Gaming F15 FX507VI,FX507VI-LP049W,Intel Core i7-13620H,NVIDIA GeForce RTX 4070 8GB,15.6 inch,16GB DDR5-4800,1TB PCIe 4.0 SSD,2.2,2499900.0,158.7,144,IPS FHD,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 4070 8GB,assets/images/Asus Tuf Gaming F15 Fx507vi.jpg,18000,22000.0,2499900.0,16,1024
2024,Gaming,TUF Gaming,Asus TUF Gaming F15 FX507ZC4,FX507ZC4-HN089W,Intel Core i5-12500H,NVIDIA GeForce RTX 3050 4GB,15.6 inch,8GB DDR4-3200,512GB PCIe 3.0 SSD,2.2,11003000.0,82.5,144,IPS FHD,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 3050 4GB,assets/images/Asus Tuf Gaming F15 Fx507zc4.jpg,16000,13000.0,11003000.0,8,512
2025,Gaming,TUF Gaming,Asus TUF Gaming F16 2025,FX607JV,Intel Core i7-14650HX,NVIDIA GeForce RTX 5060 8GB,16.0 inch,16GB DDR5-5600,1TB PCIe 4.0 SSD,2.3,2499900.0,158.7,165,IPS FHD+,0,ASUS Official,Plastic,Asus,NVIDIA GeForce RTX 5060 8GB,assets/images/Asus Tuf Gaming F16 2025.jpg,23500,19000.0,2499900.0,16,1024
2025,AI Laptop,ProArt,Asus ProArt P16 2025,H7606WI,AMD Ryzen AI 9 HX 370,NVIDIA GeForce RTX 5070 8GB,16.0 inch,64GB DDR5-5600,2TB PCIe 4.0 SSD,1.85,5499900.0,349.2,120,OLED 4K,50,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 5070 8GB,assets/images/Asus Proart P16 2025.jpg,28000,24000.0,5499900.0,64,2048
2025,AI Laptop,ProArt,Asus ProArt PX13 2025,HN7306WI,AMD Ryzen AI 9 HX 370,NVIDIA GeForce RTX 4060 6GB,13.3 inch,32GB LPDDR5X-7500,1TB PCIe 4.0 SSD,1.38,3899900.0,247.6,165,OLED 3K Touchscreen,50,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 4060 6GB,assets/images/Asus Proart Px13 2025.jpg,28000,18000.0,3899900.0,32,1024
2025,AI Laptop,Vivobook,Asus Vivobook S 15 OLED 2025,S5507QA,Qualcomm Snapdragon X Elite,Qualcomm Adreno,15.6 inch,32GB LPDDR5X-8448,1TB PCIe 4.0 SSD,1.42,2199900.0,139.7,120,OLED 3K,45,ASUS Official,Aluminum,Asus,Qualcomm Adreno,assets/images/Asus Vivobook S 15 Oled 2025.jpg,0,0.0,2199900.0,32,1024
2025,AI Laptop,Vivobook,Asus Vivobook S14 OLED 2025,S5406,Intel Core Ultra 7 155H,Intel Arc Graphics,14 inch,16GB,1TB SSD,1.4,2772747.0,114.0,120,OLED,45,ASUS Official,Aluminium,Asus,Intel Arc Graphics,assets/images/Asus Vivobook S14 Oled 2025.jpg,19000,0.0,2772747.0,16,1024
2024,AI Laptop,Zenbook,Asus Zenbook 14 OLED UX3405,UX3405MA-PP541WS,Intel Core Ultra 7 155H,Intel Arc Graphics,14.0 inch,16GB LPDDR5X-7467,512GB PCIe 4.0 SSD,1.2,2772747.0,127.0,60,OLED 3K,10,ASUS Official,Aluminum,Asus,Intel Arc Graphics,assets/images/Asus Zenbook 14 Oled Ux3405.jpg,19000,0.0,2772747.0,16,512
2024,AI Laptop,Zenbook,Asus Zenbook Duo 2024 UX8406,UX8406MA,Intel Core Ultra 9 185H,Intel Arc Graphics,14.0 inch,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.65,3399900.0,215.8,120,OLED 3K Dual Screen,11,ASUS Official,Aluminum,Asus,Intel Arc Graphics,assets/images/Asus Zenbook Duo 2024 Ux8406.jpg,22000,0.0,3399900.0,32,1024
2025,AI Laptop,Zenbook,Asus Zenbook S 14 2025,UX5406SA,Intel Core Ultra 7 258V,Intel Arc Graphics,14.0 inch,32GB LPDDR5X-8533,1TB PCIe 4.0 SSD,1.2,2499900.0,158.7,120,OLED 3K,47,ASUS Official,Ceramic Aluminum,Asus,Intel Arc Graphics,assets/images/Asus Zenbook S 14 2025.jpg,0,0.0,2499900.0,32,1024
2025,AI Laptop,Zenbook,Asus Zenbook S 16 2025,UM5606WA,AMD Ryzen AI 9 HX 370,AMD Radeon 890M,16.0 inch,32GB LPDDR5X-7500,2TB PCIe 4.0 SSD,1.5,2899900.0,184.1,120,OLED 3K,50,ASUS Official,Ceramic Aluminum,Asus,AMD Radeon 890M,assets/images/Asus Zenbook S 16 2025.jpg,28000,0.0,2899900.0,32,2048
2024,Creator,ProArt,Asus ProArt Studiobook 16 H7604,H7604JI-MY024W,Intel Core i9-13980HX,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.8,4299900.0,273.0,120,OLED 4K,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 4070 8GB,assets/images/Asus Proart Studiobook 16 H7604.jpg,30273,22000.0,4299900.0,32,1024
2024,Creator,ProArt,Asus ProArt Studiobook Pro 16 W7604,W7604JI,Intel Xeon W-11955M,NVIDIA RTX A5000 16GB,16.0 inch,64GB DDR4-3200,2TB PCIe 4.0 SSD,2.4,7999900.0,507.9,60,IPS 4K,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX A5000 16GB,assets/images/Asus Proart Studiobook Pro 16 W7604.jpg,0,0.0,7999900.0,64,2048
2024,Creator,Vivobook Pro,Asus Vivobook Pro 15 OLED K6502,K6502ZC,Intel Core i7-12650H,NVIDIA GeForce RTX 3050 4GB,15.6 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.9,15000000.0,107.9,120,OLED 2.8K,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 3050 4GB,assets/images/Asus Vivobook Pro 15 Oled K6502.jpg,18500,13000.0,15000000.0,16,512
2024,Creator,Vivobook Pro,Asus Vivobook Pro 15X OLED M6501,M6501XV,AMD Ryzen 9 7940HS,NVIDIA GeForce RTX 4060 8GB,15.6 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.0,15000000.0,158.7,120,OLED 2.8K,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 4060 8GB,assets/images/Asus Vivobook Pro 15x Oled M6501.jpg,23000,18000.0,15000000.0,32,1024
2024,Creator,Vivobook Pro,Asus Vivobook Pro 16X OLED N7601,N7601ZM,Intel Core i7-12650H,NVIDIA GeForce RTX 3060 6GB,16.0 inch,16GB DDR5-4800,1TB PCIe 4.0 SSD,2.1,14174137.0,146.0,120,OLED 4K,0,ASUS Official,Aluminum,Asus,NVIDIA GeForce RTX 3060 6GB,assets/images/Asus Vivobook Pro 16x Oled N7601.jpg,18500,17000.0,14174137.0,16,1024
2024,Ultrabook,Zenbook,Asus Zenbook 14 OLED UX3402,UX3402VA,Intel Core i7-1360P,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.4,1779900.0,113.0,60,OLED 2.8K,0,ASUS Official,Aluminum,Asus,Intel Iris Xe Graphics,assets/images/Asus Zenbook 14 Oled Ux3402.jpg,0,0.0,1779900.0,16,512
2024,Ultrabook,Zenbook,Asus Zenbook Flip S UX371,UX371EA,Intel Core i7-1165G7,Intel Iris Xe Graphics,13.3 inch,16GB LPDDR4X-4266,1TB PCIe 3.0 SSD,1.3,2799900.0,177.8,60,OLED 4K,0,ASUS Official,Aluminum,Asus,Intel Iris Xe Graphics,assets/images/Asus Zenbook Flip S Ux371.jpg,12000,0.0,2799900.0,16,1024
2024,Ultrabook,Zenbook,Asus Zenbook Pro 14 Duo OLED UX8402,UX8402ZA,Intel Core i7-12700H,Intel Iris Xe Graphics,14.5 inch,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.8,2999900.0,190.4,60,OLED 2.8K Dual Screen,0,ASUS Official,Aluminum,Asus,Intel Iris Xe Graphics,assets/images/Asus Zenbook Pro 14 Duo Oled Ux8402.jpg,21000,0.0,2999900.0,16,1024
2024,Ultrabook,Zenbook,Asus Zenbook S 13 OLED UX5304,UX5304VA,Intel Core i7-1355U,Intel Iris Xe Graphics,13.3 inch,16GB LPDDR5-6400,1TB PCIe 4.0 SSD,1.0,2499900.0,158.7,60,OLED FHD,0,ASUS Official,Ceramic Aluminum,Asus,Intel Iris Xe Graphics,assets/images/Asus Zenbook S 13 Oled Ux5304.jpg,15500,0.0,2499900.0,16,1024
2024,Budget,VivoBook,Asus VivoBook 14 A416,A416JAO,Intel Core i5-1035G1,Intel UHD Graphics,14.0 inch,8GB DDR4-2666,512GB SSD,1.6,8000000.0,39.7,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel UHD Graphics,assets/images/Asus Vivobook 14 A416.jpg,8000,0.0,8000000.0,8,512
2024,Budget,VivoBook,Asus VivoBook 14 A416,A416MA,Intel Celeron N4020,Intel UHD Graphics,14.0 inch,4GB DDR4-2400,256GB SSD,1.6,8000000.0,31.7,60,TN HD,0,ASUS Official,Plastic,Asus,Intel UHD Graphics,assets/images/Asus Vivobook 14 A416.jpg,4000,0.0,8000000.0,4,256
2024,Budget,Vivobook Go,Asus Vivobook Go 14 E410,E410KA,Intel Celeron N4500,Intel UHD Graphics,14.0 inch,4GB DDR4-2933,256GB SSD,1.3,6407997.0,25.4,60,TN HD,0,ASUS Official,Plastic,Asus,Intel UHD Graphics,assets/images/Asus Vivobook Go 14 E410.jpg,3800,0.0,6407997.0,4,256
2024,Business,ExpertBook,Asus ExpertBook B1 B1402,B1402CVA,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,6539333.0,63.5,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel Iris Xe Graphics,assets/images/Asus Expertbook B1 B1402.jpg,14000,0.0,6539333.0,8,512
2024,Business,ExpertBook,Asus ExpertBook B1 B1502,B1502CVA-BQ2433X,Intel Core i5-1335U,Intel Iris Xe Graphics,15.6 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.7,6539333.0,69.8,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel Iris Xe Graphics,assets/images/Asus Expertbook B1 B1502.jpg,14000,0.0,6539333.0,8,512
2024,Business,ExpertBook,Asus ExpertBook B9 B9403,B9403CVA,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,0.99,2899900.0,184.1,60,IPS FHD,0,ASUS Official,Magnesium Alloy,Asus,Intel Iris Xe Graphics,assets/images/Asus Expertbook B9 B9403.jpg,15500,0.0,2899900.0,16,1024
2025,Business,Vivobook,Asus Vivobook 14 2025,M1405YA,AMD Ryzen 7 7730U,AMD Radeon Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,8000000.0,63.5,60,IPS FHD,0,ASUS Official,Plastic,Asus,AMD Radeon Graphics,assets/images/Asus Vivobook 14 2025.jpg,14500,11500.0,8000000.0,16,512
2024,Business,Vivobook,Asus Vivobook 14 A1404,A1404VA-BQ551WS,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,8000000.0,45.1,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel Iris Xe Graphics,assets/images/Asus Vivobook 14 A1404.jpg,14000,0.0,8000000.0,8,512
2024,Business,Vivobook,Asus Vivobook 14X K1403,K1403VA,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,8000000.0,56.0,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel Iris Xe Graphics,assets/images/Asus Vivobook 14x K1403.jpg,14000,0.0,8000000.0,8,512
2024,Business,Vivobook,Asus Vivobook 15 X1505,X1505VA-BQ551WS,Intel Core i5-1335U,Intel Iris Xe Graphics,15.6 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.7,6539333.0,57.1,60,IPS FHD,0,ASUS Official,Plastic,Asus,Intel Iris Xe Graphics,assets/images/Asus Vivobook 15 X1505.jpg,14000,0.0,6539333.0,8,512
2024,Business,Vivobook,Asus Vivobook Go 14 E1404F,E1404FA-NK341W,AMD Ryzen 5 7520U,AMD Radeon Graphics,14.0 inch,8GB DDR5-4800,512GB PCIe 3.0 SSD,1.3,6737115.0,56.0,60,IPS FHD,0,ASUS Official,Plastic,Asus,AMD Radeon Graphics,assets/images/Asus Vivobook Go 14 E1404f.jpg,12000,11500.0,6737115.0,8,512
2024,Business,Vivobook,Asus Vivobook Go 14 E410,E410KA-BV452W,Intel Celeron N4500,Intel UHD Graphics,14.0 inch,4GB DDR4-2933,128GB eMMC,1.3,6407997.0,28.6,60,TN HD,0,ASUS Official,Plastic,Asus,Intel UHD Graphics,assets/images/Asus Vivobook Go 14 E410.jpg,3800,0.0,6407997.0,4,128
2024,Business,Vivobook,Asus Vivobook S14 Flip OLED TP3402,TP3402VA,Intel Core i5-1340P,Intel Iris Xe Graphics,14.0 inch,8GB LPDDR5-4800,512GB PCIe 4.0 SSD,1.5,1499900.0,95.2,60,OLED FHD Touchscreen,0,ASUS Official,Aluminum,Asus,Intel Iris Xe Graphics,assets/images/Asus Vivobook S14 Flip Oled Tp3402.jpg,0,0.0,1499900.0,8,512
2025,Gaming,Pongo,Axioo Pongo 725,Pongo ,Intel Core i7 12650H,NVIDIA GeForce RTX 2050,15.6 inch,16GB,512GB SSD,2.3,2872499.0,60.1,144,IPS,,Axioo Official,Aluminium,Axioo,NVIDIA GeForce RTX 2050,assets/images/Axioo Pongo 725.jpg,18500,0.0,2872499.0,16,512
2025,Gaming,Pongo,Axioo Pongo 735,Pongo ,Intel Core i7 13700HX,NVIDIA GeForce RTX 3050,15.6 inch,16GB,512GB SSD,2.4,5738441.0,82.3,144,IPS,,Axioo Official,Aluminium,Axioo,NVIDIA GeForce RTX 3050,assets/images/Axioo Pongo 735.jpg,24000,13000.0,5738441.0,16,512
2025,Gaming,Pongo,Axioo Pongo 750,Pongo ,Intel Core i9 13900HX,NVIDIA GeForce RTX 4050,15.6 inch,32GB,1TB SSD,2.5,1699900.0,107.6,165,IPS,,Axioo Official,Aluminium,Axioo,NVIDIA GeForce RTX 4050,assets/images/Axioo Pongo 750.jpg,0,16000.0,1699900.0,32,1024
2025,Gaming,Pongo,Axioo Pongo 755,Pongo ,Intel Core i9 13950HX,NVIDIA GeForce RTX 4060,15.6 inch,32GB,1TB SSD,2.5,5056365.0,120.2,165,IPS,,Axioo Official,Aluminium,Axioo,NVIDIA GeForce RTX 4060,assets/images/Axioo Pongo 755.jpg,28681,18000.0,5056365.0,32,1024
