year,category,series,model,sku_example,cpu,gpu,display,ram,storage,weight_kg,price_idr,price_usd,refresh_rate_hz,panel_type,npu_ai_tops,source,material
2024,Ultrabook,Zenbook,Zenbook 14 OLED UX3405,UX3405MA-PP541WS,Intel Core Ultra 7 155H,Intel Arc Graphics,14.0,16GB LPDDR5X-7467,512GB PCIe 4.0 SSD,1.2,19999000,1270,60,OLED 3K,10,ASUS Official,Aluminum
2024,Ultrabook,Zenbook,Zenbook 14 OLED UX3402,UX3402VA,Intel Core i7-1360P,Intel Iris Xe,14.0,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.4,17799000,1130,60,OLED 2.8K,0,ASUS Official,Aluminum
2024,Ultrabook,Zenbook,Zenbook S 13 OLED UX5304,UX5304VA,Intel Core i7-1355U,Intel Iris Xe,13.3,16GB LPDDR5-6400,1TB PCIe 4.0 SSD,1.0,24999000,1587,60,OLED FHD,0,ASUS Official,Ceramic Aluminum
2024,Ultrabook,Zenbook,Zenbook Duo 2024 UX8406,UX8406MA,Intel Core Ultra 9 185H,Intel Arc Graphics,14.0,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.65,33999000,2158,120,OLED 3K Dual Screen,11,ASUS Official,Aluminum
2024,Ultrabook,Zenbook,Zenbook Pro 14 Duo OLED UX8402,UX8402ZA,Intel Core i7-12700H,Intel Iris Xe,14.5,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.8,29999000,1904,60,OLED 2.8K Dual Screen,0,ASUS Official,Aluminum
2024,Ultrabook,Zenbook,Zenbook Flip S UX371,UX371EA,Intel Core i7-1165G7,Intel Iris Xe,13.3,16GB LPDDR4X-4266,1TB PCIe 3.0 SSD,1.3,27999000,1778,60,OLED 4K,0,ASUS Official,Aluminum
2024,Business,Vivobook,Vivobook 14 A1404,A1404VA-BQ551WS,Intel Core i5-1335U,Intel Iris Xe,14.0,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,7099000,451,60,IPS FHD,0,ASUS Official,Plastic
2024,Business,Vivobook,Vivobook 15 X1505,X1505VA-BQ551WS,Intel Core i5-1335U,Intel Iris Xe,15.6,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.7,8999000,571,60,IPS FHD,0,ASUS Official,Plastic
2024,Business,Vivobook,Vivobook 14X K1403,K1403VA,Intel Core i5-1335U,Intel Iris Xe,14.0,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,8820000,560,60,IPS FHD,0,ASUS Official,Plastic
2024,Business,Vivobook,Vivobook Go 14 E410,E410KA-BV452W,Intel Celeron N4500,Intel UHD Graphics,14.0,4GB DDR4-2933,128GB eMMC,1.3,4499000,286,60,TN HD,0,ASUS Official,Plastic
2024,Business,Vivobook,Vivobook Go 14 E1404F,E1404FA-NK341W,AMD Ryzen 5 7520U,AMD Radeon Graphics,14.0,8GB DDR5-4800,512GB PCIe 3.0 SSD,1.3,8820000,560,60,IPS FHD,0,ASUS Official,Plastic
2024,Creator,Vivobook Pro,Vivobook Pro 15 OLED K6502,K6502ZC,Intel Core i7-12650H,NVIDIA RTX 3050 4GB,15.6,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.9,16999000,1079,120,OLED 2.8K,0,ASUS Official,Aluminum
2024,Creator,Vivobook Pro,Vivobook Pro 16X OLED N7601,N7601ZM,Intel Core i7-12650H,NVIDIA RTX 3060 6GB,16.0,16GB DDR5-4800,1TB PCIe 4.0 SSD,2.1,22999000,1460,120,OLED 4K,0,ASUS Official,Aluminum
2024,Creator,Vivobook Pro,Vivobook Pro 15X OLED M6501,M6501XV,AMD Ryzen 9 7940HS,NVIDIA RTX 4060 8GB,15.6,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.0,24999000,1587,120,OLED 2.8K,0,ASUS Official,Aluminum
2024,Business,Vivobook,Vivobook S14 Flip OLED TP3402,TP3402VA,Intel Core i5-1340P,Intel Iris Xe,14.0,8GB LPDDR5-4800,512GB PCIe 4.0 SSD,1.5,14999000,952,60,OLED FHD Touchscreen,0,ASUS Official,Aluminum
2024,Business,ExpertBook,ExpertBook B1 B1502,B1502CVA-BQ2433X,Intel Core i5-1335U,Intel Iris Xe,15.6,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.7,10999000,698,60,IPS FHD,0,ASUS Official,Plastic
2024,Business,ExpertBook,ExpertBook B1 B1402,B1402CVA,Intel Core i5-1335U,Intel Iris Xe,14.0,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,9999000,635,60,IPS FHD,0,ASUS Official,Plastic
2024,Business,ExpertBook,ExpertBook B9 B9403,B9403CVA,Intel Core i7-1355U,Intel Iris Xe,14.0,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,0.99,28999000,1841,60,IPS FHD,0,ASUS Official,Magnesium Alloy
2024,Creator,ProArt,ProArt Studiobook 16 H7604,H7604JI-MY024W,Intel Core i9-13980HX,NVIDIA RTX 4070 8GB,16.0,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.8,42999000,2730,120,OLED 4K,0,ASUS Official,Aluminum
2024,Creator,ProArt,ProArt Studiobook Pro 16 W7604,W7604JI,Intel Xeon W-11955M,NVIDIA RTX A5000 16GB,16.0,64GB DDR4-3200,2TB PCIe 4.0 SSD,2.4,79999000,5079,60,IPS 4K,0,ASUS Official,Aluminum
2024,Budget,Vivobook Go,Vivobook Go 14 E410,E410KA,Intel Celeron N4500,Intel UHD Graphics,14.0,4GB DDR4-2933,256GB SSD,1.3,3999000,254,60,TN HD,0,ASUS Official,Plastic
2024,Budget,VivoBook,VivoBook 14 A416,A416JAO,Intel Core i5-1035G1,Intel UHD Graphics,14.0,8GB DDR4-2666,512GB SSD,1.6,6254000,397,60,IPS FHD,0,ASUS Official,Plastic
2024,Budget,VivoBook,VivoBook 14 A416,A416MA,Intel Celeron N4020,Intel UHD Graphics,14.0,4GB DDR4-2400,256GB SSD,1.6,4999000,317,60,TN HD,0,ASUS Official,Plastic
2025,Gaming,ROG Strix,ROG Strix G16 2025,G614JZ,Intel Core i9-14900HX,NVIDIA RTX 5080 16GB,16.0,32GB DDR5-5600,2TB PCIe 4.0 SSD,2.5,52999000,3365,240,Mini LED QHD+,0,ASUS Official,Aluminum
2025,Gaming,ROG Strix,ROG Strix SCAR 18 2025,G834JZ,Intel Core i9-14900HX,NVIDIA RTX 5090 16GB,18.0,64GB DDR5-5600,4TB PCIe 4.0 SSD,3.1,89999000,5714,240,Mini LED QHD+,0,ASUS Official,Aluminum
2025,Gaming,ROG Zephyrus,ROG Zephyrus G14 2025,GA403UV,AMD Ryzen AI 9 HX 370,NVIDIA RTX 5070 8GB,14.0,32GB LPDDR5X-7500,1TB PCIe 4.0 SSD,1.5,38999000,2476,165,OLED 3K,50,ASUS Official,Aluminum
2025,Gaming,ROG Zephyrus,ROG Zephyrus G16 2025,GU605MY,Intel Core Ultra 9 285H,NVIDIA RTX 5090 16GB,16.0,64GB LPDDR5X-8533,2TB PCIe 4.0 SSD,1.9,75999000,4825,240,OLED 2.5K,47,ASUS Official,Aluminum
2025,Gaming,ROG Zephyrus,ROG Zephyrus G16 2024,GU605MI,Intel Core Ultra 9 185H,NVIDIA RTX 4070 8GB,16.0,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.9,38999000,2476,240,OLED 2.5K,11,ASUS Official,Aluminum
2025,Gaming,TUF Gaming,TUF Gaming A16 2025,FA608WI,AMD Ryzen AI 9 HX 370,NVIDIA RTX 5070 8GB,16.0,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.2,32999000,2095,165,IPS QHD+,50,ASUS Official,Plastic/Aluminum
2025,Gaming,TUF Gaming,TUF Gaming F16 2025,FX607JV,Intel Core i7-14650HX,NVIDIA RTX 5060 8GB,16.0,16GB DDR5-5600,1TB PCIe 4.0 SSD,2.3,24999000,1587,165,IPS FHD+,0,ASUS Official,Plastic
2025,Ultrabook,Zenbook,Zenbook S 14 2025,UX5406SA,Intel Core Ultra 7 258V,Intel Arc 140V,14.0,32GB LPDDR5X-8533,1TB PCIe 4.0 SSD,1.2,24999000,1587,120,OLED 3K,47,ASUS Official,Ceramic Aluminum
2025,Ultrabook,Zenbook,Zenbook S 16 2025,UM5606WA,AMD Ryzen AI 9 HX 370,AMD Radeon 890M,16.0,32GB LPDDR5X-7500,2TB PCIe 4.0 SSD,1.5,28999000,1841,120,OLED 3K,50,ASUS Official,Ceramic Aluminum
2025,Business,Vivobook,Vivobook S 15 OLED 2025,S5507QA,Qualcomm Snapdragon X Elite,Qualcomm Adreno,15.6,32GB LPDDR5X-8448,1TB PCIe 4.0 SSD,1.42,21999000,1397,120,OLED 3K,45,ASUS Official,Aluminum
2025,Business,Vivobook,Vivobook 14 2025,M1405YA,AMD Ryzen 7 7730U,AMD Radeon Graphics,14.0,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,9999000,635,60,IPS FHD,0,ASUS Official,Plastic
2025,Creator,ProArt,ProArt P16 2025,H7606WI,AMD Ryzen AI 9 HX 370,NVIDIA RTX 5070 8GB,16.0,64GB DDR5-5600,2TB PCIe 4.0 SSD,1.85,54999000,3492,120,OLED 4K,50,ASUS Official,Aluminum
2025,Creator,ProArt,ProArt PX13 2025,HN7306WI,AMD Ryzen AI 9 HX 370,NVIDIA RTX 4060 6GB,13.3,32GB LPDDR5X-7500,1TB PCIe 4.0 SSD,1.38,38999000,2476,165,OLED 3K Touchscreen,50,ASUS Official,Aluminum
2024,Gaming,ROG,ROG GL552VW,GL552VW,Intel Core i7-6700HQ,NVIDIA GTX 960M 4GB,15.6,16GB DDR4-2133,1TB HDD + 128GB SSD,2.6,7999000,508,60,IPS FHD,0,Second Market,Aluminum/Plastic
2024,Gaming,TUF Gaming,TUF FX505,FX505DT,AMD Ryzen 5 3550H,NVIDIA GTX 1650 4GB,15.6,8GB DDR4-2400,512GB SSD,2.2,8999000,571,120,IPS FHD,0,Second Market,Plastic
2024,Gaming,TUF Gaming,TUF A15,FA506IU,AMD Ryzen 7 4800H,NVIDIA GTX 1660Ti 6GB,15.6,16GB DDR4-3200,512GB SSD,2.3,11999000,762,144,IPS FHD,0,Second Market,Plastic
