No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
24;Infinix;Infinix Note 30 Pro;https://www.gsmarena.com/infinix_note_30_pro-12273.php;N/A;N/A;"68W wired, PD3.0, 80% in 30 min
15W wireless
Reverse wireless";5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic frame, glass back;162.7 x 76 x 8.2 mm (6.41 x 2.99 x 0.32 in);Nano-SIM + Nano-SIM;203 g (7.16 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~86.9% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 900 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, May 22;Available. Released 2023, May 22;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, (wide), 1/1.67"", PDAF
2 MP, (macro)
2 MP, (depth)";1440p@30fps, 1080p@30fps;UFS 2.2;microSDXC (dedicated slot);256GB 8GB RAM;Magic Black, Variable Gold;X678B;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, XOS 13;LED flash, HDR;"32 MP, f/2.0, (wide), 1/2.8""";1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";Yes;Yes, with dual speakers
25;Infinix;Infinix Smart 6;https://www.gsmarena.com/infinix_smart_6-11189.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;165.6 x 76.4 x 9.1 mm (6.52 x 3.01 x 0.36 in);Nano-SIM + Nano-SIM;-;Yes;N/A;Yes (market/region dependent);GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~266 ppi density);6.6 inches, 105.2 cm2 (~83.1% screen-to-body ratio);IPS LCD, 500 nits (typ);N/A;Fingerprint (rear-mounted), accelerometer, proximity;2021, October 26;Available. Released 2021, October 26;"8 MP, AF
0.8 MP, (depth)";Dual-LED flash;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 3GB RAM;Purple, Ocean Blue, Light Sea Green, Polar Black;X6511B, X6511, X6511E;About 100 EUR;N/A;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 11 (Go edition), XOS 7.6;LED flash;5 MP;720p@30fps;N/A;Yes;Yes
26;Infinix;Infinix Note 40 Pro+;https://www.gsmarena.com/infinix_note_40_pro+-12874.php;N/A;N/A;"100W wired, 50% in 12 min
20W wireless MagCharge
Reverse wired
Reverse wireless";4600 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front, plastic frame, silicone polymer (eco leather) back;164.3 x 74.5 x 8.1 mm (6.47 x 2.93 x 0.32 in);Nano-SIM + Nano-SIM;190 g or 196 g (6.70 oz);Yes;Yes;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.8% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, March 18;Available. Released 2024, March 19;N/A;Dual-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, 24mm (wide), 1/1.67"", 0.64µm, PDAF, OIS
2 MP, f/2.4
2 MP, f/2.4";1440p@30fps, 1080p@30/60fps;UFS 2.2;No;256GB 12GB RAM, 512GB 12GB RAM;Obsidian Black, Vintage Green, Racing Edition;X6851B;About 290 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 12:23h;N/A;N/A;1130 nits max brightness (measured);-26.5 LUFS (Good);"AnTuTu: 459546 (v10)
GeekBench: 2233 (v6)";Octa-core (2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7020 (6 nm);IMG BXM-8-256;Android 14, up to 2 major Android upgrades, XOS 14;Dual-LED flash;"32 MP, f/2.2, (wide), 1/3.1"", 0.7µm";1440p@30fps, 1080p@30/60fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
27;Infinix;Infinix Hot 20i;https://www.gsmarena.com/infinix_hot_20i-11924.php;N/A;N/A;"10W wired
5W reverse wired";Li-Ion 5000 mAh;N/A;Glass front, plastic back, plastic frame;164.8 x 76.4 x 8.8 mm (6.49 x 3.01 x 0.35 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);Yes;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~83.1% screen-to-body ratio);IPS LCD, 500 nits (peak);N/A;Fingerprint (rear-mounted), accelerometer, proximity;2022, September 28;Available. Released 2022, September 28;N/A;Dual-LED flash;N/A;N/A;"13 MP, f/1.8, (wide), AF
QVGA
QVGA";1080p@30fps;N/A;microSDXC (dedicated slot);64GB 2GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Wilderness Black, Luna Blue, Energy Green, Sunset Gold;X665C, X665E;About 120 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;1, 3, 7, 8, 20;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53) / Quad-core 2.0 GHz Cortex-A53;Mediatek MT6762G Helio G25 (12 nm) / Mediatek MT6761 Helio A22 (12 nm);PowerVR GE8320;Android 12 or Android 12 (Go edition), XOS 10.6;LED flash;8 MP;1080p@30fps;N/A;Yes;Yes
28;Infinix;Infinix GT 10 Pro;https://www.gsmarena.com/infinix_gt_10_pro-12451.php;N/A;N/A;45W wired, PD3;5000 mAh;LED strip on the back;N/A;162.7 x 75.9 x 8.1 mm (6.41 x 2.99 x 0.32 in);Nano-SIM + Nano-SIM;187 g (6.60 oz);Yes;N/A;Yes;GPS, GLONASS, GALILEO;FM radio;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~87.0% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 900 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, proximity, compass, gyro;2023, August 03;Available. Released 2023, August 13;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), 1/1.67"", 0.64µm, AF
2 MP, (macro)
2 MP, (depth)";4K@30fps, 1080p@30/60fps;UFS 3.1;microSDXC (dedicated slot);256GB 8GB RAM;Cyber Black, Mirage Silver;X6739;About 260 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66;1, 3, 5, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 112h;Photo / Video;701 nits max brightness (measured);-25.1 LUFS (Very good);"AnTuTu: 666948 (v9), 802301 (v10)
GeekBench: 3080 (v5.5), 3303 (v6.0)
GFXBench: 40fps (ES 3.1 onscreen)";Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8050 (6 nm);Mali-G77 MC9;Android 13, up to 1 major Android upgrades, XOS 13;Dual-LED flash;32 MP, f/2.5, (wide);1440p@30fps, 1080p@30/60fps;N/A;Yes;Yes, with stereo speakers
29;Infinix;Infinix Hot 10;https://www.gsmarena.com/infinix_hot_10-10452.php;N/A;N/A;N/A;5200 mAh;N/A;Glass front, plastic back, plastic frame;171.1 x 77.6 x 8.9 mm (6.74 x 3.06 x 0.35 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1640 pixels (~264 ppi density);6.78 inches, 109.2 cm2 (~82.2% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2020, September 17;Available. Released 2020, October 17;N/A;Quad-LED flash, HDR, panorama;"16 MP, (wide), PDAF
2 MP, (macro)
2 MP, (depth)
QVGA (Low light sensor)";N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Obsidian Black, Amber Red, Moonlight Jade, Ocean Wave;X682B, X682C, MZ-Infinix X682B, MZ-Infinix X682C;About 120 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek MT6769V/CB Helio G70 (12 nm);Mali-G52 2EEMC2;Android 10, XOS 6.0;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
30;Infinix;Infinix Smart 7 HD;https://www.gsmarena.com/infinix_smart_7_hd-12243.php;N/A;N/A;10W wired;5000 mAh;N/A;Glass front, plastic back, plastic frame;163.9 x 75.5 x 8.7 mm (6.45 x 2.97 x 0.34 in);Nano-SIM + Nano-SIM;196.5 g (6.95 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 500 nits;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2023, April 14;Available. Released 2023, April 14;N/A;Dual-LED flash, HDR, panorama;N/A;"8 MP, f/2.0
0.08 MP (auxiliary lens)";N/A;1080p@30fps;UFS 2.1;microSDXC (dedicated slot);64GB 2GB RAM;Ink Black, Silk Blue, Jade White, Green Apple;X6516;About 110 EUR;N/A;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core 1.6 GHz;N/A;N/A;Android 12 (Go edition);LED flash;5 MP, f/2.0;720p@30fps;N/A;Yes;Yes
31;Infinix;Infinix Hot 10 Play;https://www.gsmarena.com/infinix_hot_10_play-10699.php;N/A;N/A;10W wired;6000 mAh;N/A;Glass front, plastic back, plastic frame;171.8 x 78 x 8.9 mm (6.76 x 3.07 x 0.35 in);Nano-SIM + Nano-SIM;207 g (7.30 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.82 inches, 110.5 cm2 (~82.4% screen-to-body ratio);IPS LCD, 440 nits (typ);N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2021, January 21;Available. Released 2021, January 21;"13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, AF
QVGA";Quad-LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 64GB 4GB RAM;Aegean Blue, Morandi Green, Obsidian Black, Purple;X688C, X688B, MZ-Infinix X688C;About 80 EUR;N/A;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762G Helio G25 (12 nm);PowerVR GE8320;Android 10 (Go edition), XOS 7;LED flash;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
32;Infinix;Infinix Hot 9;https://www.gsmarena.com/infinix_hot_9-10156.php;N/A;N/A;N/A;5000 mAh;N/A;Glass front, plastic back, plastic frame;165.4 x 76.8 x 8.8 mm (6.51 x 3.02 x 0.35 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~266 ppi density);6.6 inches, 105.2 cm2 (~82.8% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2020, March 23;Available. Released 2020, April;N/A;Triple-LED flash, panorama, HDR;"13 MP, (wide), 1/3.1"", 1.12µm, PDAF
2 MP, (macro)
2 MP, (depth)
QVGA (Low light sensor)

or

16 MP, (wide), PDAF (64/128 GB models only)
2 MP, (macro)
2 MP, (depth)
QVGA (Low light sensor)";N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;Midnight Black, Quetzal Cyan, Violet, Ocean Wave;X655C, X655, X655D;About 90 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);Mediatek MT6762D Helio A25 (12 nm);PowerVR GE8320;Android 10, XOS 6.0;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
33;Infinix;Infinix Hot 40 Pro;https://www.gsmarena.com/infinix_hot_40_pro-12733.php;N/A;N/A;"33W wired, 20-75% in 35 min
Reverse wired";5000 mAh;N/A;Glass front, plastic back, plastic frame;168.6 x 76.6 x 8.3 mm (6.64 x 3.02 x 0.33 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.5% screen-to-body ratio);IPS LCD, 120Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, December 05;Available. Released 2023, December;"108 MP, f/1.8, (wide), 1/1.67"", 0.64µm, AF
2 MP, f/2.4, (macro)
0.08 MP, (auxiliary lens)";Quad-LED flash, HDR, panorama;N/A;N/A;N/A;1440p@30fps, 1080p@30fps;UFS 2.2;microSDXC (dedicated slot);128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Palm Blue, Horizon Gold, Starlit Black, Starfall Green, Free Fire;X6837;€ 228.12 / £ 184.95;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Active use score 12:56h;N/A;Photo / Video;1822:1 contrast ratio, 534 nits max brightness (measured);-24.5 LUFS (Very good);"AnTuTu: 428551 (v10)
GeekBench: 1975 (v6)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 (6 nm);Mali-G57 MC2;Android 13, XOS 13.5;Dual-LED flash;"32 MP, f/2.2, (wide), 1/3.15"", 0.7µm";1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
34;Infinix;Infinix Hot 9 Play;https://www.gsmarena.com/infinix_hot_9_play-10285.php;N/A;N/A;N/A;6000 mAh;N/A;Glass front, plastic back, plastic frame;171.8 x 78 x 8.9 mm (6.76 x 3.07 x 0.35 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);5.0, A2DP, LE;N/A;No;GPS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.82 inches, 110.5 cm2 (~82.4% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2020, April 09;Available. Released 2020, April 09;"13 MP, (wide), 1/3.1"", 1.12µm, AF
QVGA (Low light sensor)";Triple-LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM;Midnight Black, Quetzal Cyan, Violet, Ocean Wave;X680, X680B, X680C;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 38, 40, 41;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Quad-core 2.0 GHz Cortex-A53 - 32/2GBOcta-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53) - 32/3GB, 64/3-4GB;Mediatek MT6761 Helio A22 (12 nm) - 32/2GBMediatek MT6762D Helio A25 (12 nm) - 32/3GB, 64/3-4GB;PowerVR GE8300PowerVR GE8320;Android 9.0 Pie (Go edition) - 32/2GBAndroid 9.0 (Pie) - 32/3GB, 64/3-4GB;N/A;8 MP, (wide);1080p@30fps;N/A;Yes;Yes
35;Infinix;Infinix Hot 12;https://www.gsmarena.com/infinix_hot_12-11498.php;N/A;N/A;18W wired;Li-Ion 5000 mAh;N/A;Glass front, plastic back, plastic frame;170.5 x 77.6 x 8.3 mm (6.71 x 3.06 x 0.33 in);Nano-SIM + Nano-SIM;195 g (6.88 oz);Yes;N/A;No;GPS;FM radio;Yes;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~259 ppi density);6.82 inches, 111.7 cm2 (~84.5% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2022, April 26;Available. Released 2022, April 26;N/A;Dual-LED flash;N/A;N/A;"13 MP, f/1.8, (wide), AF
2 MP
QVGA";1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 6GB RAM;Racing Black, Legend White, Origin Blue, Lucky Green;X6817, X6817B;About 150 EUR;N/A;1, 3, 7, 8, 20;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769Z Helio G85 (12 nm);Mali-G52 MC2;Android 12, XOS 10.6;Dual-LED flash;8 MP;1080p@30fps;N/A;Yes;Yes, with dual speakers
36;Infinix;Infinix Note 40;https://www.gsmarena.com/infinix_note_40-12877.php;N/A;N/A;"45W wired, 50% in 26 min
20W wireless MagCharge
Reverse wired
Reverse wireless";5000 mAh;IP54 dust protected and water resistant (water splashes);N/A;164.1 x 74.5 x 7.8 mm (6.46 x 2.93 x 0.31 in);Nano-SIM + Nano-SIM;190 g (6.70 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass;1080 x 2436 pixels (~393 ppi density);6.78 inches, 109.9 cm2 (~89.9% screen-to-body ratio);AMOLED, 120Hz, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2024, March 18;Available. Released 2024, March 19;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.9, (wide), 1/1.52"", PDAF
2 MP, f/2.4
3rd unspecified camera";1440p@30fps, 1080p@30/60fps;UFS 2.2;Unspecified;256GB 8GB RAM;Titan Gold, Obsidian Black, Racing Edition;X6853;About 180 EUR;N/A;1, 3, 5, 8, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 13, 26, 28, 38, 40, 41, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G99 Ultimate;Mali-G57 MC2;Android 14, XOS 14;N/A;"32 MP, f/2.2, (wide), 1/3.1""";1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
37;Infinix;Infinix Zero 30;https://www.gsmarena.com/infinix_zero_30-12518.php;N/A;N/A;68W wired, 80% in 30 min;5000 mAh;"IP53 dust protected and water resistant
(vertical water sprays)";Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5) or eco leather back, plastic frame;164.5 x 75 x 7.9 mm (6.48 x 2.95 x 0.31 in);Nano-SIM + Nano-SIM;185 g (6.53 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2400 pixels, 20:9 ratio (~388 ppi density);6.78 inches, 111.0 cm2 (~90.0% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 950 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, September 01;Available. Released 2023, September;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.7, (wide), 1/1.67"", PDAF, OIS
13 MP, f/2.2, 120˚ (ultrawide)
2 MP, f/2.4";4K@30/60fps, 1080p@30/60fps;UFS 3.1;No;256GB 8GB RAM, 256GB 12GB RAM;Rome Green, Golden Hour, Fantasy Purple;X6731;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA/Sub6;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;Endurance rating 102h;Photo / Video;764 nits max brightness (measured);-26.6 LUFS (Good);"AnTuTu: 635016 (v9), 758738 (v10)
GeekBench: 2952 (v5), 3122 (v6)
GFXBench: 39fps (ES 3.1 onscreen)";Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8020 (6 nm);Mali-G77 MC9;Android 13, XOS 13;LED flash;"50 MP, f/2.5, (wide), 1/2.76"", PDAF";4K@30/60fps, 1080p@30fps;24-bit/192kHz Hi-Res audio;No;Yes, with dual speakers
38;Infinix;Infinix Note 12;https://www.gsmarena.com/infinix_note_12-11497.php;N/A;N/A;33W wired;5000 mAh;N/A;Glass front, plastic frame, plastic back;164.4 x 76.7 x 7.9 mm (6.47 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;184.5 g (6.49 oz);Yes;N/A;Yes (market/region dependent);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2400 pixels, 20:9 ratio (~393 ppi density);6.7 inches, 108.4 cm2 (~86.0% screen-to-body ratio);AMOLED, 1000 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2022, April 26;Available. Released 2022, April 26;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.6, (wide), 1/2.8"", 0.64µm, PDAF
2 MP, f/2.4, (depth)
QVGA";1440p@30fps;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Jewel Blue, Force Black, Sunset Golden;X663, X663C, X663D;About 190 EUR;N/A;1, 3, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769H Helio G88 (12 nm);Mali-G52 MC2;Android 11, XOS 10.6;N/A;16 MP;1080p@30fps;N/A;Yes;Yes, with dual speakers
