No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Musicplay;Battery_Standby;Battery_Talktime;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_Keyboard;Body_SIM;Body_Weight;Camera_;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Browser;Features_Games;Features_Java;Features_Messaging;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Penta;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Callrecords;Memory_Cardslot;Memory_Internal;Memory_Phonebook;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Alerttypes;Sound_Loudspeaker
26;Nokia;Nokia G22;https://www.gsmarena.com/nokia_g22-12137.php;N/A;N/A;20W wired, PD3.0;N/A;N/A;N/A;Li-Po 5050 mAh;"Dust and splash resistant
QuickFix user-reparable design";Glass front (Gorilla Glass 3), plastic frame, plastic back;165 x 76.2 x 8.5 mm (6.50 x 3.00 x 0.33 in);N/A;Nano-SIM + Nano-SIM;196.2 g (6.91 oz);N/A;5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO;FM radio, RDS;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 3;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.1% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2023, February 25;Available. Released 2023, February 25;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;UFS 2.2;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM, 256GB 6GB RAM;N/A;Lagoon Blue, Meteor Gray, So Peach;N/A;About 120 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 39, 40, 41;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 12;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;N/A;Yes
27;Nokia;Nokia G21;https://www.gsmarena.com/nokia_g21-11356.php;N/A;N/A;18W wired, PD3.0;N/A;N/A;N/A;Li-Po 5050 mAh;N/A;Glass front, plastic frame, plastic back;164.6 x 75.9 x 8.5 mm (6.48 x 2.99 x 0.33 in);N/A;Nano-SIMNano-SIM + Nano-SIM;190 g (6.70 oz);N/A;5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO;FM radio, RDS;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio);IPS LCD, 90Hz, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2022, February 14;Available. Released 2022, February 15;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"50 MP, f/1.8, 28mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, (macro)
2 MP, (depth)";1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;N/A;Nordic Blue, Dusk;TA-1418, TA-1477, TA-1415, TA-1405, TA-1404, TA-1412;About 90 EUR;1.00 W/kg (head)     1.10 W/kg (body);0.34 W/kg (head)     1.05 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 17, 28, 40, 66 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;Endurance rating 126h;Photo / Video;1631:1 contrast ratio, 500 nits max brightness (measured);-30.7 LUFS (Below average);"AnTuTu: 171299 (v9)
GeekBench: 1193 (v5.1)
GFXBench: 8.9fps (ES 3.1 onscreen)";Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T606 (12 nm);Mali-G57 MP1;Android 11, upgradable to Android 13;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;N/A;Yes
28;Nokia;Nokia 5310 (2024);https://www.gsmarena.com/nokia_5310_(2024)-12927.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 1450 mAh, removable;Dedicated hardware music keys;N/A;132 x 57 x 13.1 mm (5.20 x 2.24 x 0.52 in);N/A;Nano-SIMNano-SIM + Nano-SIM;-;N/A;5.0, A2DP, LE;N/A;No;No;Wireless FM radio;USB Type-C;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~143 ppi density);2.8 inches, 24.3 cm2 (~32.3% screen-to-body ratio);IPS LCD;MP3 player;N/A;Yes;No;SMS, MMS, Email, IM;;2024, April 11;Available. Released 2024, April 26;N/A;LED flash;N/A;N/A;VGA;N/A;Yes;N/A;Yes;microSDHC;16MB 8MB RAM;Yes;White/Red, Black/Red;N/A;About 60 EUR;N/A;N/A;N/A;GSM 900 / 1800;N/A;N/A;N/A;Yes;Yes;No;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Unisoc 6531F;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes, with dual speakers
29;Nokia;Nokia E72;https://www.gsmarena.com/nokia_e72-2831.php;N/A;N/A;N/A;N/A;Up to 480 h (2G) / 576 h (3G);Up to 12 h 30 min (2G) / 6 h (3G);Removable Li-Po 1500 mAh battery (BP-4L);Optical trackpad;N/A;114 x 58 x 10 mm, 65 cc (4.49 x 2.28 x 0.39 in);QWERTY;Mini-SIM;128 g (4.52 oz);N/A;2.0, A2DP;N/A;N/A;"GPS, A-GPS; Nokia Maps 3.0";Stereo FM radio, RDS;microUSB 2.0;Wi-Fi 802.11 b/g, Nokia VoIP 3.0;N/A;N/A;320 x 240 pixels, 4:3 ratio (~169 ppi density);2.36 inches, 17.2 cm2 (~26.1% screen-to-body ratio);TFT, 16M colors;"WMV/RV/MP4/3GP player
MP3/WMA/WAV/RA/AAC/M4A player
Document editor (Word, Excel, PowerPoint, PDF)
Push to talk
Voice command/dial
Organizer";WAP 2.0/xHTML, HTML, Adobe Flash Lite;N/A;N/A;N/A;Accelerometer, compass;2009, June. Released 2009, October;Discontinued;N/A;LED flash;N/A;N/A;5 MP, AF;N/A;480p@15fps;N/A;N/A;microSDHC (dedicated slot);250MB 128MB RAM;N/A;White, Zodium Black, Metal Grey, Topaz Brown, Amethyst Purple, White Edition;N/A;About 90 EUR;1.39 W/kg (head)     0.88 W/kg (body);1.31 W/kg (head);HSDPA 850 / 1900 / 2100 - American version;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 1900 / 2100;N/A;N/A;N/A;N/A;HSPA 10.2/2 Mbps;GSM / HSPA;Noise -88.3dB / Crosstalk -88.8dB;N/A;Photo;N/A;Voice 65dB / Noise 60dB / Ring 66dB;N/A;600 MHz ARM 11;N/A;N/A;Symbian OS 9.3, Series 60 v3.2 UI;N/A;N/A;VGA videocall camera;;N/A;Yes;N/A;Yes
30;Nokia;Nokia N73;https://www.gsmarena.com/nokia_n73-1550.php;N/A;N/A;N/A;N/A;Up to 350 h (2G) / 370 h (3G);Up to 6 h (2G) / 3 h 46 min (3G);Removable Li-Ion 1100 mAh battery (BP-6M );N/A;N/A;110 x 49 x 19 mm (4.33 x 1.93 x 0.75 in);N/A;Mini-SIM;116 g (4.09 oz);N/A;2.0, A2DP (latest firmware);Yes;N/A;No;Stereo FM radio;Pop-Port 2.0;No;Downloadable themes;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 36 x 48 mm, 17.8 cm2 (~33.1% screen-to-body ratio);TFT, 256K colors;"Push to talk
Video download
WMV/RV/MP4/3GP player
MP3/WMA/WAV/RA/AAC/M4A player
Predictive text input
Voice command/dial
Organizer
Printing
Document viewer (Word, Excel, PowerPoint, PDF)
Photo/video editor";WAP 2.0/xHTML, HTML;N/A;N/A;N/A;;2006, April. Released 2006, August;Discontinued;N/A;Carl Zeiss optics, LED flash;N/A;N/A;3.15 MP, AF;N/A;CIF;N/A;N/A;miniSD;42MB 64MB RAM;N/A;Silver Grey/Deep Plum, Frost White/Metallic Red, Black (Music Edition);N/A;About 100 EUR;1.22 W/kg (head)     0.69 W/kg (body);1.13 W/kg (head);N/A;GSM 850 / 900 / 1800 / 1900;UMTS 2100;N/A;N/A;N/A;N/A;Yes, 384 kbps;GSM / UMTS;N/A;N/A;N/A;N/A;N/A;N/A;220 MHz Dual ARM 9;N/A;N/A;Symbian OS 9.1, S60 3rd edition;N/A;N/A;VGA videocall camera;;N/A;No;"Vibration; Downloadable polyphonic, MP3 ringtones";Yes, with stereo speakers
31;Nokia;Nokia 6.1;https://www.gsmarena.com/nokia_6_1-8972.php;N/A;N/A;18W wired, 50% in 30 min;Up to 119 h;Up to 507 h (3G);Up to 16 h (3G);Li-Ion 3000 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), aluminum back, aluminum frame (6000 series);148.8 x 75.8 x 8.2 mm (5.86 x 2.98 x 0.32 in);N/A;Nano-SIM + Nano-SIM;172 g (6.07 oz);N/A;5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, BDS;FM radio with RDS;USB Type-C 2.0;Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 1920 pixels, 16:9 ratio (~403 ppi density);5.5 inches, 82.6 cm2 (~73.2% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, January 05. Released 2018, May 06;Discontinued;N/A;Zeiss optics, dual-LED dual-tone flash, panorama, HDR;N/A;N/A;16 MP, f/2.0, 27mm (wide), 1.0µm, PDAF;N/A;4K@30fps, 1080p@30fps;eMMC 5.1;N/A;microSDXC (uses shared SIM slot);32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM;N/A;Black/Copper, White/Iron, Blue/Gold;TA-1043, TA-1045, TA-1054, TA-1050, TA-1068;About 220 EUR;N/A;0.94 W/kg (head)     1.82 W/kg (body);1, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41 - Hong Kong, Taiwan;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EMEA & APAC;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / EVDO / LTE;Noise -37.5dB / Crosstalk -93.3dB;Endurance rating 76h;Photo / Video;Contrast ratio: 1278:1 (nominal), 4.052 (sunlight);Voice 67dB / Noise 74dB / Ring 85dB;"AnTuTu: 90918 (v7)
GeekBench: 4225 (v4.4)
GFXBench: 6fps (ES 3.1 onscreen)";Octa-core 2.2 GHz Cortex-A53;Qualcomm SDM630 Snapdragon 630 (14 nm);Adreno 508;Android 8.1 (Oreo), upgradable to Android 10, Android One;N/A;N/A;"8 MP, f/2.0, 1/4.0"", 1.12µm";1080p@30fps;N/A;Yes;N/A;Yes
32;Nokia;Nokia 3310 (2017);https://www.gsmarena.com/nokia_3310_(2017)-8597.php;N/A;N/A;N/A;Up to 51 h;Up to 600 h;Up to 22 h;Li-Ion 1200 mAh, removable;Flashlight;Glass front, plastic back, plastic frame;115.6 x 51 x 12.8 mm (4.55 x 2.01 x 0.50 in);N/A;Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by);85 g (3.00 oz);N/A;3.0, A2DP;N/A;No;No;FM radio;microUSB 2.0;No;N/A;N/A;240 x 320 pixels, 4:3 ratio (~167 ppi density);2.4 inches, 17.8 cm2 (~30.3% screen-to-body ratio);TFT;Audio/Video player;N/A;Yes;No;SMS;;2017, February. Released 2017, May;Discontinued;N/A;LED flash;N/A;N/A;2 MP;N/A;240p@8fps;N/A;Yes;microSDHC (dedicated slot);16MB;Yes;Warm Red (Glossy), Dark Blue (Matte), Yellow (Glossy), Grey (Matte);N/A;About 60 EUR;N/A;0.71 W/kg (head)     1.49 W/kg (body);N/A;GSM 900 / 1800 - SIM 1 & SIM 2 (dual-SIM model only);N/A;N/A;N/A;Yes;Yes;N/A;GSM;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
33;Nokia;Nokia C210;https://www.gsmarena.com/nokia_c210-12472.php;N/A;N/A;N/A;N/A;N/A;N/A;Li-Ion 3000 mAh;Dust and splash resistant;N/A;159.5 x 73.9 x 8.6 mm (6.28 x 2.91 x 0.34 in);N/A;Nano-SIM;167.8 g (5.93 oz);N/A;5.0, A2DP, LE;N/A;No;GPS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n/ac;N/A;Corning Gorilla Glass 3;720 x 1560 pixels, 19.5:9 ratio (~273 ppi density);6.3 inches, 97.4 cm2 (~82.7% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Yes;2023, August 16;Available. Released 2023, September 14;"13 MP, (wide), AF
2 MP, f/2.4, (depth)";LED flash;N/A;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);32GB 3GB RAM;N/A;Gray;N/A;About 190 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700(AWS) / 1900;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Qualcomm SM6115 Snapdragon 662 (11 nm);Adreno 610;Android 13;N/A;N/A;5 MP;Yes;N/A;Yes;N/A;Yes
34;Nokia;Nokia 8;https://www.gsmarena.com/nokia_8-8522.php;N/A;N/A;18W wired, QC3;N/A;N/A;N/A;Li-Ion 3090 mAh, non-removable;IP54 dust protected and water resistant (water splashes);Glass front (Gorilla Glass 5), aluminum back, aluminum frame (6000 series);151.5 x 73.7 x 7.9 mm (5.96 x 2.90 x 0.31 in);N/A;Nano-SIMNano-SIM + Nano-SIM;160 g (5.64 oz);N/A;5.0, A2DP, LE;N/A;Yes;GPS, GLONASS, BDS;No;USB Type-C 3.1;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 5;1440 x 2560 pixels, 16:9 ratio (~554 ppi density);5.3 inches, 77.4 cm2 (~69.4% screen-to-body ratio);IPS LCD;ANT+;N/A;N/A;N/A;N/A;Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer;2017, August 16. Released 2017, September 07;Discontinued;"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF, OIS
13 MP B/W, f/2.0, 1.12µm, PDAF";Laser AF, Zeiss optics, dual-LED dual-tone flash, HDR, panorama;N/A;N/A;N/A;N/A;4K@30fps, 1080p@30fps;UFS 2.1;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 6GB RAM;N/A;Tempered Blue, Polished Blue, Steel, Polished Copper;TA-1004, TA-1012, TA-1052;About 300 EUR;N/A;0.22 W/kg (head)     1.33 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only);HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 39, 40, 41;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (3CA) Cat9 450/50 Mbps;GSM / HSPA / LTE;Noise -94.2dB / Crosstalk -88.5dB;Endurance rating 78h;Photo / Video;Contrast ratio: 1840:1 (nominal), 4.239 (sunlight);Voice 88dB / Noise 77dB / Ring 81dB;"AnTuTu: 210323 (v7), 242434 (v8)
GeekBench: 6568 (v4.4), 1668 (v5.1)
GFXBench: 12fps (ES 3.1 onscreen)";Octa-core (4x2.5 GHz Kryo & 4x1.8 GHz Kryo);Qualcomm MSM8998 Snapdragon 835 (10 nm);Adreno 540;Android 7.1.1 (Nougat), upgradable to Android 9.0 (Pie);N/A;N/A;"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm, PDAF";4K;24-bit/192kHz audio;Yes;N/A;Yes
35;Nokia;Nokia 7.2;https://www.gsmarena.com/nokia_7_2-9833.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 3500 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), glass back (Gorilla Glass 3), plastic frame;159.9 x 75.2 x 8.3 mm (6.30 x 2.96 x 0.33 in);N/A;Nano-SIMNano-SIM + Nano-SIM;180 g (6.35 oz);N/A;5.0, A2DP, EDR, LE, aptX;N/A;Yes (excl. India);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2280 pixels, 19:9 ratio (~400 ppi density);6.3 inches, 99.1 cm2 (~82.4% screen-to-body ratio);IPS LCD, HDR10;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2019, September 05. Released 2019, September 23;Discontinued;N/A;Zeiss optics, LED flash, panorama, HDR;N/A;N/A;N/A;"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (depth)";4K@30fps, 1080p@30fps (gyro-EIS);eMMC 5.1;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;N/A;Cyan Green, Charcoal, Ice;TA-1193, TA-1178, TA-1196, TA-1181;About 240 EUR;1.15 W/kg (head)     0.90 W/kg (body);0.99 W/kg (head)     1.44 W/kg (body);1, 3, 5, 8, 40, 41 - IN;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100 - ROW;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - ROW;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps or LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;Noise -93.0dB / Crosstalk -93.4dB;Endurance rating 69h;Photo / Video;1342:1 contrast ratio, 585 nits max brightness (measured);-29.6 LUFS (Average);"AnTuTu: 139495 (v7), 164484 (v8)
GeekBench: 5440 (v4.4), 1398 (v5.1)
GFXBench: 8.1fps (ES 3.1 onscreen)";Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Qualcomm SDM660 Snapdragon 660 (14 nm);Adreno 512;Android 9.0 (Pie), upgradable to Android 11, Android One;N/A;Zeiss optics, HDR;"20 MP, f/2.0, (wide), 1/3"", 0.9µm";1080p@30fps;N/A;Yes;N/A;Yes
36;Nokia;Nokia G60;https://www.gsmarena.com/nokia_g60-11826.php;N/A;N/A;20W wired, PD3.0;N/A;N/A;N/A;Li-Po 4500 mAh;Splash resistant;Glass front (Gorilla Glass 5), plastic frame, plastic back;166 x 75.9 x 8.6 mm (6.54 x 2.99 x 0.34 in);N/A;Nano-SIM + eSIMNano-SIM + Nano-SIM;190 g (6.70 oz);N/A;5.1, A2DP, LE, aptX HD, aptX Adaptive;N/A;Yes (market/region dependent);GPS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;N/A;Corning Gorilla Glass 5;1080 x 2408 pixels, 20:9 ratio (~401 ppi density);6.58 inches, 104.3 cm2 (~82.8% screen-to-body ratio);IPS LCD, 120Hz, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2022, September 01;Available. Released 2022, September 01;N/A;LED flash, HDR, panorama;N/A;N/A;N/A;"50 MP, f/1.8, (wide), 1/2.5"", 0.7µm, PDAF
5 MP, f/2.2, (ultrawide), 1/5.0""
2 MP, f/2.4, (depth)";1080p@30fps;N/A;N/A;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;N/A;Pure Black, Ice Gray;TA-1490, TA-1481, TA-1479, TA-1475;About 240 EUR;1.30 W/kg (head)     0.83 W/kg (body);1.10 W/kg (head)     1.27 W/kg (body);1, 3, 5, 7, 28, 38, 40, 41, 66, 78 SA/NSA/Sub6 - LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 39, 40, 41 - International;1, 3, 5, 7, 28, 38, 40, 41, 77, 78 SA/NSA/Sub6 - International;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;1523:1 contrast ratio, 444 nits max brightness (measured);N/A;N/A;Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 12;N/A;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1080p@30fps;N/A;Yes;N/A;Yes
37;Nokia;Nokia C22;https://www.gsmarena.com/nokia_c22-12138.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 5000 mAh;Splash and dust resistant;Glass front, plastic back, plastic frame;164.6 x 75.9 x 8.6 mm (6.48 x 2.99 x 0.34 in);N/A;Nano-SIMNano-SIM + Nano-SIM;190 g (6.70 oz);N/A;5.2, A2DP;N/A;No;GPS;FM radio;USB Type-C 2.0;Wi-Fi 802.11 b/g/n;N/A;Scratch-resistant glass;720 x 1600 pixels, 20:9 ratio (~270 ppi density);6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, proximity;2023, February 25;Available. Released 2023, February 25;"13 MP, (wide), AF
2 MP, (macro)";LED flash, HDR;N/A;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;N/A;microSDXC (dedicated slot);64GB 2GB RAM, 64GB 3GB RAM, 128GB 4GB RAM;N/A;Sand, Midnight Black;N/A;About 90 EUR;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);Unisoc SC9863A (28 nm);IMG8322;Android 13 (Go edition);N/A;N/A;8 MP;Yes;N/A;Yes;N/A;Yes
38;Nokia;Nokia 5.4;https://www.gsmarena.com/nokia_5_4-10624.php;N/A;N/A;10W wired;N/A;N/A;N/A;Li-Po 4000 mAh;N/A;N/A;161 x 76 x 8.7 mm (6.34 x 2.99 x 0.34 in);N/A;Nano-SIMNano-SIM + Nano-SIM;181 g (6.38 oz);N/A;4.2, A2DP, aptX Adaptive;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 b/g/n;N/A;N/A;720 x 1560 pixels, 19.5:9 ratio (~269 ppi density);6.39 inches, 100.2 cm2 (~81.9% screen-to-body ratio);IPS LCD, 400 nits (typ);N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity;2020, December 15;Available. Released 2020, December 25;N/A;LED flash, HDR, panorama;N/A;"48 MP, f/1.8, (wide), PDAF
5 MP, 13mm (ultrawide)
2 MP, (macro)
2 MP, (depth)";N/A;N/A;1080p@30fps;N/A;N/A;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM;N/A;Polar Night, Dusk;TA-1333, TA-1340, TA-1337, TA-1328, TA-1325;About 90 EUR;0.68 W/kg (head)     1.02 W/kg (body);0.99 W/kg (head)     0.96 W/kg (body);1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 28, 66 - NA, LATAM;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - International;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - International;N/A;N/A;N/A;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Qualcomm SM6115 Snapdragon 662 (11 nm);Adreno 610;Android 10, upgradable to Android 12;N/A;N/A;16 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;N/A;Yes
39;Nokia;Nokia Lumia 520;https://www.gsmarena.com/nokia_lumia_520-5322.php;N/A;N/A;N/A;Up to 61 h;Up to 360 h (3G);Up to 14 h 40 min (2G) / Up to 9 h 40 min (3G);Li-Ion 1430 mAh, removable (BL-5J);N/A;Glass front, plastic back, plastic frame;119.9 x 64 x 9.9 mm, 75.7 cc (4.72 x 2.52 x 0.39 in);N/A;Micro-SIM;124 g (4.37 oz);N/A;4.0, A2DP, LE/ aptX after WP8 Denim update;N/A;No;GPS, GLONASS;FM Radio;microUSB 2.0;Wi-Fi 802.11 b/g/n, hotspot;N/A;Scratch-resistant glass;480 x 800 pixels, 5:3 ratio (~233 ppi density);4.0 inches, 45.5 cm2 (~59.3% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Accelerometer, proximity;2013, February. Released 2013, April;Discontinued;N/A;N/A;N/A;N/A;"5 MP, f/2.4, 28mm (wide), 1/4.0"", AF";N/A;720p@30fps;N/A;N/A;microSDXC (dedicated slot);8GB 512MB RAM;N/A;Yellow, red, cyan, white/black;N/A;About 70 EUR;0.77 W/kg (head);1.09 W/kg (head);HSDPA 850 / 1700 / 1900 / 2100 - RM-917;GSM 850 / 900 / 1800 / 1900 - all versions;HSDPA 900 / 2100 - RM-914;N/A;N/A;N/A;N/A;HSPA 21.1/5.76 Mbps;GSM / HSPA;Noise -82.3dB / Crosstalk -81.8dB;Endurance rating 49h;Photo / Video;Contrast ratio: 834:1 (nominal) / 1.161:1 (sunlight);Voice 68dB / Noise 69dB / Ring 66dB;N/A;Dual-core 1.0 GHz;Qualcomm MSM8227;Adreno 305;Microsoft Windows Phone 8, upgradable to 8.1;No;N/A;N/A;N/A;N/A;Yes;N/A;Yes
