No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;EULABEL_Battery;EULABEL_Energy;EULABEL_Freefall;EULABEL_Repairability;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Audioquality;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
37;Honor;Honor 8X;https://www.gsmarena.com/honor_8x-9313.php;N/A;N/A;10W wired;Li-Po 3750 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), glass back, aluminum frame;160.4 x 76.6 x 7.8 mm (6.31 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;175 g (6.17 oz);4.2, A2DP, LE, aptX;N/A;Yes (JSN-L21 only);GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2340 pixels, 19.5:9 ratio (~397 ppi density);6.5 inches, 103.2 cm2 (~84.0% screen-to-body ratio);IPS LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, September. Released 2018, September;Discontinued;"20 MP, f/1.8, 27 mm (wide), PDAF
2 MP, (depth)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30/60fps, 480fps, stereo sound rec.;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Blue, Red, Pink;JSN-L22, JSN-L42, JSN-L11, JSN-L21, JSN-L21, JSN-L23, JSN-AL00, JSN-TL00, JSN-AL00a;About 220 EUR;0.72 W/kg (head);CDMA 800 & TD-SCDMA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 39, 40, 41;N/A;HSPA, LTE;GSM / CDMA / HSPA / LTE;Noise -92.3dB / Crosstalk -80.7dB;N/A;Endurance rating 96h;Photo / Video;Contrast ratio: 1234:1 (nominal), 3.113 (sunlight);Voice 67dB / Noise 72dB / Ring 81dB;"AnTuTu: 137276 (v7)
GeekBench: 5651 (v4.4)
GFXBench: 6.7fps (ES 3.1 onscreen)";Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Kirin 710 (12 nm);Mali-G51 MP4;Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), EMUI 9.0;N/A;HDR;"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm";1080p@30fps;N/A;Yes;Yes
38;Honor;Honor 200 Smart;https://www.gsmarena.com/honor_200_smart-13281.php;N/A;N/A;35W wired;Li-Po 5200 mAh;IP64 dust tight and water resistant (water splashes);N/A;166.9 x 76.8 x 8.1 mm (6.57 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;191 g or 193 g (6.74 oz);5.0, A2DP, LE;N/A;No;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1080 x 2412 pixels, 20:9 ratio (~389 ppi density);6.8 inches, 111.3 cm2 (~86.8% screen-to-body ratio);TFT LCD, 120Hz, 850 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 17;Available. Released 2024, September 23;"50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (depth)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;256GB 4GB RAM, 256GB 8GB RAM;Midnight Black, Forest Green;ALT-NX1;$ 189.00 / € 119.99 / £ 114.99;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55);Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm);Adreno 613;Android 14, Magic OS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
39;Honor;Honor 400 Smart 4G;https://www.gsmarena.com/honor_400_smart-14142.php;N/A;N/A;"35W wired
5W reverse wired";Li-Po 6500 mAh;"IP54 dust protected and water resistant (water splashes)
Drop resistant up to 2m";N/A;166.9 x 76.8 x 8.2 mm (6.57 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;208 g (7.34 oz);5.0, A2DP, LE, aptX HD;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1610 pixels, 20:9 ratio (~261 ppi density);6.77 inches, 110.2 cm2 (~86.0% screen-to-body ratio);TFT LCD, 120Hz, 850 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2025, September 12;Coming soon. Exp. release 2025, September 30;"108 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (depth)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;128GB 6GB RAM, 256GB 8GB RAM;Desert Gold, Velvet Black;N/A;About 300 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 15, Magic OS 9;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers
40;Honor;Honor 200;https://www.gsmarena.com/honor_200-13050.php;N/A;N/A;"100W wired, 57% in 15 min
5W reverse wired";Si/C Li-Ion 5200 mAh;N/A;N/A;161.5 x 74.6 x 7.7 mm (6.36 x 2.94 x 0.30 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;187 g (6.60 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1200 x 2664 pixels (~436 ppi density);6.7 inches, 108.5 cm2 (~90.0% screen-to-body ratio);OLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 4000 nits (peak);N/A;N/A;N/A;N/A;Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, ultrasound proximity;2024, May 27;Available. Released 2024, May 31;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K@30fps, 1080p@30/60fps, gyro-EIS, OIS;N/A;No;256GB 8GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Coral Pink, Moonlight White, Emerald Green, Black;ELI-AN00, ELI-NX9;$ 499.00 / € 269.99 / ₹ 28,990;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.63 GHz Cortex-A715 & 4x2.4 GHz Cortex-A715 & 3x1.8 GHz Cortex-A510);Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm);Adreno 720;Android 14, MagicOS 8;N/A;HDR;50 MP, f/2.1, (wide);4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;Yes, with stereo speakers
41;Honor;Honor GT Pro;https://www.gsmarena.com/honor_gt_pro_5g-13810.php;N/A;N/A;"90W wired
5W reverse wired";Si/C Li-Ion 7200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front (Giant rhino glass), aluminum frame, polymer fiber back;162.1 x 75.7 x 8.6 mm (6.38 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;212 g (7.48 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E5a+E5b), QZSS (L1+L5), NavIC (L1+L5), GLONASS;No;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;Ultra HDR image support;Giant rhino glass;1224 x 2800 pixels (~453 ppi density);6.78 inches, 107.9 cm2 (~87.9% screen-to-body ratio);LTPO AMOLED, 1B colors, 144Hz, 4320Hz PWM, HDR Vivid, 1600 nits (HBM), 6000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, ultrasonic), accelerometer, proximity, gyro, compass;2025, April 23;Available. Released 2025, April 23;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/2.4, (telephoto), 1/2.0"", 0.8µm, PDAF, OIS, 3x optical zoom
50 MP, f/2.0, 122˚ (ultrawide), AF";4K@24/30/60fps, 1080p@30/60/120/240fps, gyro-EIS, OIS, HDR Vivid;UFS 4.1;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, White, Gold;PPG-AN00;About 440 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x4.47 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M);Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm);Adreno 830;Android 15, MagicOS 9;N/A;HDR;50 MP, f/2.0, 22mm (wide);4K@30/60fps, 1080p@30/60fps, gyro-EIS;N/A;No;Yes, with stereo speakers
42;Honor;Honor X7c 4G;https://www.gsmarena.com/honor_x7c-13416.php;N/A;N/A;35W wired;Li-Po 5200/6000 mAh (market/region dependent);IP64 dust tight and water resistant (water splashes);N/A;166.9 x 76.8 x 8.1 mm (6.57 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;194 g or 196 g (6.84 oz);5.0, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Tempered glass;720 x 1610 pixels, 20:9 ratio (~261 ppi density);6.77 inches, 110.2 cm2 (~86.0% screen-to-body ratio);TFT LCD, 120Hz;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, October 18;Available. Released 2024, October 18;"108 MP, f/1.8, 24mm (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4, (depth)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;Unspecified;128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Midnight Black, Forest Green, Moonlight White;ALT-LX2;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 14, MagicOS 8;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers
43;Honor;Honor X9c Smart;https://www.gsmarena.com/honor_x9c_smart-13536.php;N/A;N/A;"35W wired
5W reverse wired";Li-Po 5800 mAh;Waterproof;N/A;166 x 75.8 x 7.9 mm (6.54 x 2.98 x 0.31 in);Nano-SIM + Nano-SIM;193 g (6.81 oz);5.3, A2DP, LE, aptX HD;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~389 ppi density);6.8 inches, 111.3 cm2 (~88.4% screen-to-body ratio);TFT LCD, 120Hz, 850 (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted, optical), accelerometer, gyro, proximity (ultrasound), compass;2024, December 02;Available. Released 2024, December 08;"108 MP, f/1.8, (wide), 1/1.67"", PDAF
5 MP, f/2.2, (ultrawide)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM;Ocean Cyan, Moonlight White;N/A;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 7025 Ultra (6 nm);IMG BXM-8-256;Android 14, Magic OS 8;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
44;Honor;Honor Magic V Flip 2;https://www.gsmarena.com/honor_magic_v_flip_2_5g-14080.php;N/A;N/A;"80W wired, 100% in 42 min
50W wireless
5W reverse wired
Reverse wireless";Si/C Li-Po 5500 mAh;"IP58/IP59 dust protected and water resistant (high pressure water jets; immersible up to 1m for 30 min)";Aluminum frame;Unfolded: 167.1 x 75.6 x 6.9 mm Folded: 86.2 x 75.6 x 15.5 mm;Nano-SIM + Nano-SIM;204 g (7.20 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive, ASHA;Yes;Yes;GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;"Cover display:
LTPO OLED, 4 inch, 1200 x 1092 pixels, 405 ppi, 120Hz, HDR, Dolby Vision, 3600 nits (peak), 3840Hz PWM";N/A;1232 x 2868 pixels, 21:9 ratio (~458 ppi density);6.82 inches, 108.8 cm2 (~86.1% screen-to-body ratio);Foldable LTPO OLED, 1B colors, 120Hz, 4320Hz PWM, HDR, Dolby Vision, BT.2020, 5000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), gyro, accelerometer, proximity (ultrasonic), compass;2025, August 21;Available. Released 2025, August 21;"200 MP, f/1.9, (wide), 1/1.3"", 0.6µm, multi-directional PDAF, OIS
50 MP, f/2.0, 120˚ (ultrawide), AF";LED flash, HDR, panorama;N/A;N/A;N/A;4K, 1080p, gyro-EIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 1TB 12GB RAM, 1TB 16GB RAM;Purple, Silver, Gray, Blue;CLE-AN00;N/A;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;Active use score 12:43h;N/A;N/A;N/A;-25.4 LUFS (Very good);N/A;Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;N/A;N/A;50 MP, f/2.0, (wide), AF;4K, 1080p;N/A;No;Yes, with stereo speakers
45;Honor;Honor X8c;https://www.gsmarena.com/honor_x8c-13621.php;N/A;N/A;35W wired;Li-Po 5000 mAh;"IP64 dust tight and water resistant (water splashes); (up to 0.25m for 3 min, 0.5m for 1 min)
Drop resistant up to 1.8m";Glass front, plastic frame, plastic back or silicone polymer back (eco leather);161.1 x 74.6 x 7.1 mm (6.34 x 2.94 x 0.28 in);Nano-SIM + Nano-SIM;174 g (6.14 oz);5.0/5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 120Hz, 1200 nits (HBM), 2800 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, compass, proximity (ultrasonic);2025, January 14;Available. Released 2025, January 20;"108 MP, f/1.8, 24mm (wide), 1/1.67"", PDAF, OIS
5 MP, f/2.2, (ultrawide)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps, gyro-EIS;N/A;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM;Marrs Green, Midnight Black, Moonlight White, Cloud Purple;ABR-LX1, ABR-LX2, ABR-LX3;$ 365.00 / € 189.90 / £ 159.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53);Qualcomm SM6225 Snapdragon 685 (6 nm);Adreno 610;Android 15, MagicOS 9;N/A;N/A;50 MP, f/2.1, (wide);1080p@30fps;N/A;No;Yes
46;Honor;Honor X5c Plus;https://www.gsmarena.com/honor_x5c_plus-14156.php;N/A;N/A;10W wired;5620 mAh;Dust protected and water resistant (water splashes);N/A;-;Nano-SIM + Nano-SIM;-;5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2;TFT LCD;N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;Not announced yet;Rumored;N/A;LED flash, HDR, panorama;N/A;"50 MP, f/1.8, (wide), PDAF
2 MP, (depth)";N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 4GB RAM;Black, Cyan, Silver;N/A;About 120 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81 (12 nm);Mali-G52 MC2;Android 15, MagicOS 9;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
47;Honor;Honor X70;https://www.gsmarena.com/honor_x70_5g-13994.php;N/A;N/A;"80W wired
80W wireless (512GB model only)
Reverse wireless (512GB model only)
5W reverse wired";Si/C Li-Ion 8300 mAh;"IP68/IP69K dust tight and water resistant (high pressure water jets; immersible up to 6m)
Drop resistant up to 2.5m";N/A;161.9 x 76.1 x 7.8 or 8.0 mm;Nano-SIM + Nano-SIM;193 g or 199 g (6.81 oz);5.2, A2DP, LE, aptX HD, aptX Adaptive, ASHA;Yes;Yes;GPS (L1+L5), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1200 x 2640 pixels (~427 ppi density);6.79 inches, 112.1 cm2 (~90.9% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 800 nits (typ), 1800 nits (HBM), 6000 nits (peak);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, compass, gyro, proximity (ultrasound);2025, July 15;Available. Released 2025, July 18;N/A;LED flash, panorama, HDR;N/A;50 MP, f/1.9, (wide), PDAF, OIS;N/A;4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM;Black, Green, White, Red;MTN-AN00;About 170 EUR;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s);Qualcomm Snapdragon 6 Gen 4 (4 nm);Adreno 810;Android 15, Magic OS 9;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers
48;Honor;Honor X5b Plus;https://www.gsmarena.com/honor_x5b_plus-13464.php;N/A;N/A;10W wired;Li-Po 5200 mAh;N/A;N/A;163.9 x 75.8 x 8.7 mm (6.45 x 2.98 x 0.34 in);Nano-SIM + Nano-SIM;194 g (6.84 oz);5.1, A2DP, LE, aptX HD;N/A;No;GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~269 ppi density);6.56 inches, 103.4 cm2 (~83.2% screen-to-body ratio);TFT LCD, 90Hz, 530 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (side-mounted), accelerometer, proximity;2024, October 22;Available. Released 2024, October;N/A;LED flash;N/A;"50 MP, f/1.8, (wide)
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC;128GB 4GB RAM, 256GB 4GB RAM;Ocean Blue, Starry Purple, Midnight Black;GFY-LX2P, GFY-LX2;About 100 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.2 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53);Mediatek Helio G36 (12 nm);PowerVR GE8320;Android 14, Magic OS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes
49;Honor;Honor X7;https://www.gsmarena.com/honor_x7-11452.php;N/A;N/A;22.5W wired;Li-Po 5000 mAh;N/A;Glass front, plastic back, plastic frame;167.6 x 77.2 x 8.6 mm (6.60 x 3.04 x 0.34 in);Nano-SIMNano-SIM + Nano-SIM;198 g (6.98 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~260 ppi density);6.74 inches, 109.7 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz;N/A;N/A;N/A;N/A;Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2022, March 30;Available. Released 2022, April 14;"48 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM;Ocean Blue, Titanium Silver;CMA-LX2, CMA-LX1, CMA-LX3;About 90 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;LTE;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver);Qualcomm SM6225 Snapdragon 680 4G (6 nm);Adreno 610;Android 11, Magic UI 4.2;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
50;Honor;Honor Magic5 Lite;https://www.gsmarena.com/honor_magic5_lite-12107.php;N/A;N/A;40W wired;Li-Po 5100 mAh;N/A;Glass front, plastic frame, plastic back;161.6 x 73.9 x 7.9 mm (6.36 x 2.91 x 0.31 in);Nano-SIM + Nano-SIM;175 g (6.17 oz);5.1, A2DP, LE;N/A;Yes;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Scratch/drop-resistant glass;1080 x 2400 pixels, 20:9 ratio (~395 ppi density);6.67 inches, 107.4 cm2 (~89.9% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 800 nits (HBM);N/A;N/A;N/A;N/A;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, February 15;Available. Released 2023, February 20;"64 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Emerald Green, Titanium Silver;RMO-NX1, RMO-NX3;About 190 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;Endurance rating 111h;Photo / Video;864 nits max brightness (measured);-31.4 LUFS (Below average);"AnTuTu: 387250 (v9)
GeekBench: 1912 (v5.1)
GFXBench: 18fps (ES 3.1 onscreen)";Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver);Qualcomm SM6375 Snapdragon 695 5G (6 nm);Adreno 619;Android 12, upgradable to Android 13, MagicOS 7.1;N/A;N/A;16 MP, f/2.5, (wide);1080p@30fps;N/A;No;Yes
